2020-01-03,MX,Mexico,AMRO,0,0,0,0
2020-01-04,MX,Mexico,AMRO,0,0,0,0
2020-01-05,MX,Mexico,AMRO,0,0,0,0
2020-01-06,MX,Mexico,AMRO,0,0,0,0
2020-01-07,MX,Mexico,AMRO,0,0,0,0
2020-01-08,MX,Mexico,AMRO,0,0,0,0
2020-01-09,MX,Mexico,AMRO,0,0,0,0
2020-01-10,MX,Mexico,AMRO,0,0,0,0
2020-01-11,MX,Mexico,AMRO,0,0,0,0
2020-01-12,MX,Mexico,AMRO,0,0,0,0
2020-01-13,MX,Mexico,AMRO,0,0,0,0
2020-01-14,MX,Mexico,AMRO,0,0,0,0
2020-01-15,MX,Mexico,AMRO,0,0,0,0
2020-01-16,MX,Mexico,AMRO,0,0,0,0
2020-01-17,MX,Mexico,AMRO,0,0,0,0
2020-01-18,MX,Mexico,AMRO,0,0,0,0
2020-01-19,MX,Mexico,AMRO,0,0,0,0
2020-01-20,MX,Mexico,AMRO,0,0,0,0
2020-01-21,MX,Mexico,AMRO,0,0,0,0
2020-01-22,MX,Mexico,AMRO,0,0,0,0
2020-01-23,MX,Mexico,AMRO,0,0,0,0
2020-01-24,MX,Mexico,AMRO,0,0,0,0
2020-01-25,MX,Mexico,AMRO,0,0,0,0
2020-01-26,MX,Mexico,AMRO,0,0,0,0
2020-01-27,MX,Mexico,AMRO,0,0,0,0
2020-01-28,MX,Mexico,AMRO,0,0,0,0
2020-01-29,MX,Mexico,AMRO,0,0,0,0
2020-01-30,MX,Mexico,AMRO,0,0,0,0
2020-01-31,MX,Mexico,AMRO,0,0,0,0
2020-02-01,MX,Mexico,AMRO,0,0,0,0
2020-02-02,MX,Mexico,AMRO,0,0,0,0
2020-02-03,MX,Mexico,AMRO,0,0,0,0
2020-02-04,MX,Mexico,AMRO,0,0,0,0
2020-02-05,MX,Mexico,AMRO,0,0,0,0
2020-02-06,MX,Mexico,AMRO,0,0,0,0
2020-02-07,MX,Mexico,AMRO,0,0,0,0
2020-02-08,MX,Mexico,AMRO,0,0,0,0
2020-02-09,MX,Mexico,AMRO,0,0,0,0
2020-02-10,MX,Mexico,AMRO,0,0,0,0
2020-02-11,MX,Mexico,AMRO,0,0,0,0
2020-02-12,MX,Mexico,AMRO,0,0,0,0
2020-02-13,MX,Mexico,AMRO,0,0,0,0
2020-02-14,MX,Mexico,AMRO,0,0,0,0
2020-02-15,MX,Mexico,AMRO,0,0,0,0
2020-02-16,MX,Mexico,AMRO,0,0,0,0
2020-02-17,MX,Mexico,AMRO,0,0,0,0
2020-02-18,MX,Mexico,AMRO,0,0,0,0
2020-02-19,MX,Mexico,AMRO,0,0,0,0
2020-02-20,MX,Mexico,AMRO,0,0,0,0
2020-02-21,MX,Mexico,AMRO,0,0,0,0
2020-02-22,MX,Mexico,AMRO,0,0,0,0
2020-02-23,MX,Mexico,AMRO,0,0,0,0
2020-02-24,MX,Mexico,AMRO,0,0,0,0
2020-02-25,MX,Mexico,AMRO,0,0,0,0
2020-02-26,MX,Mexico,AMRO,0,0,0,0
2020-02-27,MX,Mexico,AMRO,0,0,0,0
2020-02-28,MX,Mexico,AMRO,6,6,0,0
2020-02-29,MX,Mexico,AMRO,0,6,0,0
2020-03-01,MX,Mexico,AMRO,0,6,0,0
2020-03-02,MX,Mexico,AMRO,3,9,0,0
2020-03-03,MX,Mexico,AMRO,0,9,0,0
2020-03-04,MX,Mexico,AMRO,0,9,0,0
2020-03-05,MX,Mexico,AMRO,0,9,0,0
2020-03-06,MX,Mexico,AMRO,0,9,0,0
2020-03-07,MX,Mexico,AMRO,0,9,0,0
2020-03-08,MX,Mexico,AMRO,2,11,0,0
2020-03-09,MX,Mexico,AMRO,0,11,0,0
2020-03-10,MX,Mexico,AMRO,0,11,0,0
2020-03-11,MX,Mexico,AMRO,0,11,0,0
2020-03-12,MX,Mexico,AMRO,4,15,0,0
2020-03-13,MX,Mexico,AMRO,1,16,0,0
2020-03-14,MX,Mexico,AMRO,3,19,0,0
2020-03-15,MX,Mexico,AMRO,26,45,0,0
2020-03-16,MX,Mexico,AMRO,12,57,0,0
2020-03-17,MX,Mexico,AMRO,29,86,0,0
2020-03-18,MX,Mexico,AMRO,11,97,0,0
2020-03-19,MX,Mexico,AMRO,21,118,0,0
2020-03-20,MX,Mexico,AMRO,46,164,1,1
2020-03-21,MX,Mexico,AMRO,0,164,0,1
2020-03-22,MX,Mexico,AMRO,0,164,0,1
2020-03-23,MX,Mexico,AMRO,87,251,1,2
2020-03-24,MX,Mexico,AMRO,65,316,0,2
2020-03-25,MX,Mexico,AMRO,54,370,2,4
2020-03-26,MX,Mexico,AMRO,108,478,1,5
2020-03-27,MX,Mexico,AMRO,0,478,0,5
2020-03-28,MX,Mexico,AMRO,111,589,3,8
2020-03-29,MX,Mexico,AMRO,128,717,4,12
2020-03-30,MX,Mexico,AMRO,131,848,4,16
2020-03-31,MX,Mexico,AMRO,145,993,4,20
2020-04-01,MX,Mexico,AMRO,101,1094,8,28
2020-04-02,MX,Mexico,AMRO,121,1215,1,29
2020-04-03,MX,Mexico,AMRO,163,1378,8,37
2020-04-04,MX,Mexico,AMRO,132,1510,13,50
2020-04-05,MX,Mexico,AMRO,178,1688,10,60
2020-04-06,MX,Mexico,AMRO,202,1890,19,79
2020-04-07,MX,Mexico,AMRO,253,2143,15,94
2020-04-08,MX,Mexico,AMRO,296,2439,31,125
