"350210585","SANDOMIERZ","2020","01","15",6.3,"",-2.2,"",.7,"",-2.6,"",.0,"9","",0,"8",.0,"8",7.7,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",10,"",0,"9",0,"8"
"350210585","SANDOMIERZ","2020","01","16",3.6,"",-1.2,"",.4,"",-2.2,"",.0,"","",0,"8",.0,"8",4.0,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",13,"",0,"9",0,"8"
"350210585","SANDOMIERZ","2020","01","17",4.0,"",-5.9,"",-.3,"",-6.9,"",.0,"","",0,"8",.0,"8",2.5,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",15,"",0,"9",0,"8"
"350210585","SANDOMIERZ","2020","01","18",1.7,"",-1.8,"",-.1,"",-4.0,"",.0,"9","",0,"8",.0,"8",2.5,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",16,"",0,"9",0,"8"
"350210585","SANDOMIERZ","2020","01","19",.8,"",-1.8,"",-.2,"",-2.2,"",.0,"","",0,"8",.0,"8",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",15,"",0,"9",0,"8"
"350210585","SANDOMIERZ","2020","01","20",2.3,"",-.4,"",1.1,"",-.2,"",.0,"9","",0,"8",.0,"8",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",16,"",4,"",0,"8"
"350210585","SANDOMIERZ","2020","01","21",4.4,"",-.6,"",1.5,"",-1.2,"",.0,"9","",0,"8",.0,"8",3.8,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",15,"",0,"9",0,"8"
"350210585","SANDOMIERZ","2020","01","22",2.2,"",-2.2,"",.5,"",-3.3,"",2.8,"","",0,"8",.0,"8",.3,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",16,"",0,"9",0,"8"
"350210585","SANDOMIERZ","2020","01","23",3.8,"",-.8,"",.8,"",-1.5,"",.0,"9","",0,"8",.0,"8",4.6,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",15,"",0,"9",0,"8"
"350210585","SANDOMIERZ","2020","01","24",3.9,"",-4.3,"",-1.2,"",-5.5,"",.0,"9","",0,"8",.0,"8",8.0,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",18,"",0,"9",0,"8"
